seqnames,start,end,width,strand,V4,V5,V6,V7,V8,V9,V10,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS,ENSEMBL,SYMBOL,GENENAME
chr1,12644696,12644916,221,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_1,215,.,10.34599,26.62847,21.5883,104,Distal Intergenic,1,12667563,12673090,5528,1,329096,ENSMUST00000181272.1,-22647,ENSMUSG00000097171,Gm17644,"predicted gene, 17644"
chr1,24611531,24611970,440,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_2,111,.,2.06202,16.09649,11.17007,180,"Exon (ENSMUST00000187714.1/ENSMUST00000187714.1, exon 1 of 1)",1,24263994,24587472,323479,2,12823,ENSMUST00000115244.8,-24059,ENSMUSG00000026141,Col19a1,"collagen, type XIX, alpha 1"
chr1,24612297,24612586,290,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_3,178,.,2.31906,22.80216,17.80768,142,"Exon (ENSMUST00000187714.1/ENSMUST00000187714.1, exon 1 of 1)",1,24263994,24587472,323479,2,12823,ENSMUST00000115244.8,-24825,ENSMUSG00000026141,Col19a1,"collagen, type XIX, alpha 1"
chr1,24613161,24615490,2330,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_4a,330,.,2.78586,38.30537,33.07835,173,"Exon (ENSMUST00000190277.1/ENSMUST00000190277.1, exon 1 of 1)",1,24263994,24587472,323479,2,12823,ENSMUST00000115244.8,-25689,ENSMUSG00000026141,Col19a1,"collagen, type XIX, alpha 1"
chr1,24613161,24615490,2330,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_4b,277,.,2.63457,32.92644,27.79401,587,"Exon (ENSMUST00000190277.1/ENSMUST00000190277.1, exon 1 of 1)",1,24263994,24587472,323479,2,12823,ENSMUST00000115244.8,-25689,ENSMUSG00000026141,Col19a1,"collagen, type XIX, alpha 1"
chr1,24613161,24615490,2330,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_4c,259,.,2.57626,31.08806,25.98453,752,"Exon (ENSMUST00000190277.1/ENSMUST00000190277.1, exon 1 of 1)",1,24263994,24587472,323479,2,12823,ENSMUST00000115244.8,-25689,ENSMUSG00000026141,Col19a1,"collagen, type XIX, alpha 1"
chr1,24613161,24615490,2330,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_4d,213,.,2.43035,26.39385,21.35715,1149,"Exon (ENSMUST00000190277.1/ENSMUST00000190277.1, exon 1 of 1)",1,24263994,24587472,323479,2,12823,ENSMUST00000115244.8,-25689,ENSMUSG00000026141,Col19a1,"collagen, type XIX, alpha 1"
chr1,24613161,24615490,2330,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_4e,227,.,2.47321,27.80553,22.74952,1323,"Exon (ENSMUST00000190277.1/ENSMUST00000190277.1, exon 1 of 1)",1,24263994,24587472,323479,2,12823,ENSMUST00000115244.8,-25689,ENSMUSG00000026141,Col19a1,"collagen, type XIX, alpha 1"
chr1,24613161,24615490,2330,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_4f,225,.,2.46865,27.57611,22.52328,1914,"Exon (ENSMUST00000190277.1/ENSMUST00000190277.1, exon 1 of 1)",1,24263994,24587472,323479,2,12823,ENSMUST00000115244.8,-25689,ENSMUSG00000026141,Col19a1,"collagen, type XIX, alpha 1"
chr1,24613161,24615490,2330,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_4g,185,.,2.34526,23.55501,18.55223,2172,"Exon (ENSMUST00000190277.1/ENSMUST00000190277.1, exon 1 of 1)",1,24263994,24587472,323479,2,12823,ENSMUST00000115244.8,-25689,ENSMUSG00000026141,Col19a1,"collagen, type XIX, alpha 1"
chr1,24615695,24616177,483,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_5,221,.,2.45572,27.17654,22.12926,317,"Exon (ENSMUST00000187117.1/ENSMUST00000187117.1, exon 1 of 1)",1,24263994,24587472,323479,2,12823,ENSMUST00000115244.8,-28223,ENSMUSG00000026141,Col19a1,"collagen, type XIX, alpha 1"
chr1,44951145,44951375,231,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_6,158,.,8.77842,20.87064,15.89641,120,Distal Intergenic,1,44739676,44744949,5274,2,75066,ENSMUST00000186732.1,-206196,ENSMUSG00000101701,4930521E06Rik,RIKEN cDNA 4930521E06 gene
chr1,192453962,192454210,249,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_7,78,.,2.73037,12.69233,7.80406,143,"Intron (ENSMUST00000078470.11/16510, intron 10 of 10)",1,192434740,192510159,75420,1,16510,ENSMUST00000151152.2,19222,ENSMUSG00000058248,Kcnh1,"potassium voltage-gated channel, subfamily H (eag-related), member 1"
chr1,193227740,193227990,251,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_8,27,.,2.0741,7.49938,2.71416,98,"Intron (ENSMUST00000194677.5/16780, intron 1 of 26)",1,193229454,193240410,10957,2,15483,ENSMUST00000161406.1,12420,ENSMUSG00000016194,Hsd11b1,hydroxysteroid 11-beta dehydrogenase 1
chr1,195371668,195372003,336,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_9,281,.,2.69027,33.3239,28.18493,167,Distal Intergenic,1,195136811,195176716,39906,2,12902,ENSMUST00000195120.5,-194952,ENSMUSG00000026616,Cr2,complement receptor 2
chr10,22142324,22142547,224,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_10,94,.,2.51501,14.34606,9.43855,114,"Intron (ENSMUST00000180726.1/319887, intron 1 of 1)",10,22117362,22148610,31249,2,319887,ENSMUST00000181677.1,6063,ENSMUSG00000097327,E030030I06Rik,RIKEN cDNA E030030I06 gene
chr10,29970877,29971120,244,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_11,61,.,2.75129,11.01968,6.15651,103,Distal Intergenic,10,30194569,30200492,5924,2,66311,ENSMUST00000216853.1,229372,ENSMUSG00000075266,Cenpw,centromere protein W
chr10,130594751,130595033,283,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_12,69,.,2.03616,11.79555,6.92026,131,Distal Intergenic,10,130471052,130497396,26345,2,625131,ENSMUST00000164227.3,-97355,ENSMUSG00000091511,Vmn2r87,"vomeronasal 2, receptor 87"
chr11,3100350,3100602,253,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_13,91,.,2.2878,14.04689,9.14243,134,Distal Intergenic,11,3125904,3129396,3493,1,236604,ENSMUST00000145164.7,-25302,NA,Pisd-ps1,"phosphatidylserine decarboxylase, pseudogene 1"
chr11,121982300,121982584,285,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_14,146,.,2.38313,19.62024,14.65893,145,Distal Intergenic,11,121830247,121843423,13177,1,74675,ENSMUST00000036690.6,152053,ENSMUSG00000039198,Ptchd3,patched domain containing 3
chr12,16747737,16747990,254,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_15,160,.,3.15168,20.97602,16.00038,123,"Intron (ENSMUST00000048064.15/268527, intron 1 of 32)",12,16690531,16740254,49724,2,268527,ENSMUST00000161036.7,-7483,ENSMUSG00000036523,Greb1,gene regulated by estrogen in breast cancer protein
chr12,41515036,41515273,238,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_16,62,.,2.71024,11.08966,6.22558,105,"Intron (ENSMUST00000132121.7/93757, intron 4 of 6)",12,41451668,41486431,34764,2,16981,ENSMUST00000043884.5,-28605,ENSMUSG00000036295,Lrrn3,"leucine rich repeat protein 3, neuronal"
chr12,67059164,67059709,546,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_17,234,.,2.82446,28.52727,23.46128,313,"Intron (ENSMUST00000037181.15/320772, intron 1 of 16)",12,66471515,67221042,749528,2,320772,ENSMUST00000222167.1,161333,ENSMUSG00000034912,Mdga2,MAM domain containing glycosylphosphatidylinositol anchor 2
chr12,74804154,74804543,390,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_18,138,.,2.51025,18.78727,13.83452,236,Distal Intergenic,12,74897220,75177332,280113,2,238271,ENSMUST00000042299.3,372789,ENSMUSG00000034402,Kcnh5,"potassium voltage-gated channel, subfamily H (eag-related), member 5"
chr12,97061470,97061745,276,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_19,180,.,2.58703,23.05225,18.05522,161,Distal Intergenic,12,96046767,96047120,354,2,69423,ENSMUST00000073560.4,-1014350,NA,1700019M22Rik,NFX-like protein
chr12,113427410,113427561,152,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_20,40,.,1.8116,8.82473,4.00319,72,Distal Intergenic,12,113489511,113492057,2547,1,238405,ENSMUST00000063317.3,-61950,ENSMUSG00000051804,Adam6b,a disintegrin and metallopeptidase domain 6B
chr12,113427811,113428590,780,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_21a,20,.,1.71937,6.84011,2.07849,65,"Exon (ENSMUST00000103427.1/ENSMUST00000103427.1, exon 1 of 1)",12,113489511,113492057,2547,1,238405,ENSMUST00000063317.3,-60921,ENSMUSG00000051804,Adam6b,a disintegrin and metallopeptidase domain 6B
chr12,113427811,113428590,780,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_21b,94,.,2.13879,14.35607,9.44846,270,"Exon (ENSMUST00000103427.1/ENSMUST00000103427.1, exon 1 of 1)",12,113489511,113492057,2547,1,238405,ENSMUST00000063317.3,-60921,ENSMUSG00000051804,Adam6b,a disintegrin and metallopeptidase domain 6B
chr12,113427811,113428590,780,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_21c,28,.,1.76007,7.66993,2.88021,530,"Exon (ENSMUST00000103427.1/ENSMUST00000103427.1, exon 1 of 1)",12,113489511,113492057,2547,1,238405,ENSMUST00000063317.3,-60921,ENSMUSG00000051804,Adam6b,a disintegrin and metallopeptidase domain 6B
chr12,113428647,113428883,237,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_22,26,.,1.74966,7.48394,2.69922,97,Distal Intergenic,12,113489511,113492057,2547,1,238405,ENSMUST00000063317.3,-60628,ENSMUSG00000051804,Adam6b,a disintegrin and metallopeptidase domain 6B
chr12,120028615,120029068,454,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_23,384,.,2.9683,43.78238,38.4292,245,Distal Intergenic,12,119946570,120021246,74677,1,217951,ENSMUST00000184069.2,82045,ENSMUSG00000048004,Tmem196,transmembrane protein 196
chr13,53269826,53270071,246,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_24,71,.,2.66125,12.029,7.15044,108,"Intron (ENSMUST00000130235.7/26564, intron 1 of 8)",13,53131960,53275658,143699,2,26564,ENSMUST00000149299.1,5587,ENSMUSG00000021464,Ror2,receptor tyrosine kinase-like orphan receptor 2
chr13,74528601,74528862,262,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_25,97,.,2.46637,14.67747,9.76618,138,Distal Intergenic,13,74480057,74493992,13936,2,235956,ENSMUST00000221173.1,-34609,ENSMUSG00000069208,Zfp825,zinc finger protein 825
chr13,74529949,74530186,238,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_26,158,.,2.81392,20.84247,15.86878,117,Distal Intergenic,13,74480057,74493992,13936,2,235956,ENSMUST00000221173.1,-35957,ENSMUSG00000069208,Zfp825,zinc finger protein 825
chr13,74530415,74530676,262,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_27,125,.,2.56763,17.49956,12.56021,127,Distal Intergenic,13,74480057,74493992,13936,2,235956,ENSMUST00000221173.1,-36423,ENSMUSG00000069208,Zfp825,zinc finger protein 825
chr13,116192817,116193071,255,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_28,129,.,3.00657,17.90347,12.95957,129,Distal Intergenic,13,116299395,116303351,3957,2,16392,ENSMUST00000176444.1,110280,ENSMUSG00000042258,Isl1,"ISL1 transcription factor, LIM/homeodomain"
chr13,119598996,119599189,194,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_29,56,.,1.89767,10.48269,5.62833,77,"Intron (ENSMUST00000223912.1/633640, intron 1 of 2)",13,119606650,119610458,3809,1,633640,ENSMUST00000178948.1,-7461,ENSMUSG00000074634,Tmem267,transmembrane protein 267
chr13,120321385,120321708,324,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_30,278,.,2.78675,32.96006,27.82697,158,Promoter (4-5kb),13,120316878,120318178,1301,1,236219,ENSMUST00000223967.1,4507,ENSMUSG00000095821,Tcstv3,"2-cell-stage, variable group, member 3"
chr14,8286585,8286916,332,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_31,79,.,2.15628,12.86669,7.97633,166,Distal Intergenic,14,8296274,8309777,13504,2,268709,ENSMUST00000121887.7,22861,ENSMUSG00000021750,Fam107a,"family with sequence similarity 107, member A"
chr14,69161915,69162169,255,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_32,29,.,2.19391,7.76816,2.97562,98,Downstream (2-3kb),14,69171802,69175518,3717,1,18092,ENSMUST00000062437.9,-9633,ENSMUSG00000044186,Nkx2-6,NK2 homeobox 6
chr14,86198916,86199217,302,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_33,199,.,2.67144,24.96754,19.94839,149,Distal Intergenic,14,86245970,86262042,16073,1,75155,ENSMUST00000227144.1,-46753,ENSMUSG00000115271,4930529K09Rik,RIKEN cDNA 4930529K09 gene
chr14,90911108,90911359,252,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_34,51,.,2.48586,10.04451,5.19769,147,Distal Intergenic,14,90126891,90269760,142870,1,74967,ENSMUST00000227263.1,784217,ENSMUSG00000115001,4930474H20Rik,RIKEN cDNA 4930474H20 gene
chr14,104336957,104337108,152,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_35,75,.,6.2703,12.48205,7.59654,65,"Intron (ENSMUST00000228095.1/ENSMUST00000228095.1, intron 1 of 4)",14,104463973,104465365,1393,2,18996,ENSMUST00000139505.1,128257,ENSMUSG00000048349,Pou4f1,"POU domain, class 4, transcription factor 1"
chr14,107075294,107075441,148,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_36,95,.,6.89733,14.47026,9.56122,59,Distal Intergenic,14,106417187,106486520,69334,2,73631,ENSMUST00000186311.1,-588774,ENSMUSG00000099794,1700128A07Rik,RIKEN cDNA 1700128A07 gene
chr14,124801511,124802252,742,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_37a,345,.,3.00088,39.79266,34.5349,162,Distal Intergenic,14,123977907,124677127,699221,2,14169,ENSMUST00000095529.9,-124384,ENSMUSG00000025551,Fgf14,fibroblast growth factor 14
chr14,124801511,124802252,742,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_37b,473,.,3.19903,52.98679,47.32066,510,Distal Intergenic,14,123977907,124677127,699221,2,14169,ENSMUST00000095529.9,-124384,ENSMUSG00000025551,Fgf14,fibroblast growth factor 14
chr16,3116209,3116441,233,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_38,27,.,1.96575,7.57619,2.78911,114,Distal Intergenic,16,3592398,3593339,942,1,258859,ENSMUST00000061541.1,-475957,ENSMUSG00000051003,Olfr161,olfactory receptor 161
chr16,10975003,10975260,258,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_39,38,.,2.11426,8.69729,3.88026,149,Promoter (<=1kb),16,10960824,10975579,14756,2,56722,ENSMUST00000117360.7,319,ENSMUSG00000022500,Litaf,LPS-induced TN factor
chr16,35981718,35981872,155,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_40,31,.,2.02353,7.91242,3.11469,59,Promoter (1-2kb),16,35983315,36037131,53817,1,16646,ENSMUST00000004054.12,-1443,ENSMUSG00000022905,Kpna1,karyopherin (importin) alpha 1
chr16,93789117,93789374,258,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_41,65,.,2.36306,11.44684,6.57722,143,Promoter (3-4kb),16,93792789,93800015,7227,1,70028,ENSMUST00000232210.1,-3415,ENSMUSG00000022946,Dop1b,DOP1 leucine zipper like protein B
chr16,98107460,98107825,366,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_42,338,.,2.83004,39.11127,33.86865,192,Distal Intergenic,16,98065444,98082450,17007,2,320586,ENSMUST00000231741.1,-25010,ENSMUSG00000116673,A630089N07Rik,RIKEN cDNA A630089N07 gene
chr17,4626147,4626620,474,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_43,275,.,11.91356,32.71024,27.5815,193,Distal Intergenic,17,4634978,4637471,2494,1,75117,ENSMUST00000232624.1,-8358,ENSMUSG00000116767,4930517M08Rik,RIKEN cDNA 4930517M08 gene
chr17,13550665,13550886,222,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_44,85,.,2.20101,13.42909,8.53196,93,"Intron (ENSMUST00000137459.7/72578, intron 2 of 5)",17,13487021,13568864,81844,2,72578,ENSMUST00000137459.7,17978,ENSMUSG00000117042,2700054A10Rik,RIKEN cDNA 2700054A10 gene
chr17,13550958,13551386,429,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_45,134,.,2.45878,18.37211,13.42382,134,"Intron (ENSMUST00000137459.7/72578, intron 2 of 5)",17,13487021,13568864,81844,2,72578,ENSMUST00000137459.7,17478,ENSMUSG00000117042,2700054A10Rik,RIKEN cDNA 2700054A10 gene
chr17,13552103,13552444,342,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_46,126,.,2.41392,17.63231,12.69108,157,"Intron (ENSMUST00000137459.7/72578, intron 2 of 5)",17,13487021,13568864,81844,2,72578,ENSMUST00000137459.7,16420,ENSMUSG00000117042,2700054A10Rik,RIKEN cDNA 2700054A10 gene
chr17,13552512,13553150,639,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_47,171,.,2.3678,22.12627,17.1389,391,"Intron (ENSMUST00000137459.7/72578, intron 2 of 5)",17,13487021,13568864,81844,2,72578,ENSMUST00000137459.7,15714,ENSMUSG00000117042,2700054A10Rik,RIKEN cDNA 2700054A10 gene
chr17,13590481,13590627,147,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_48,45,.,2.09025,9.35446,4.52181,63,"Intron (ENSMUST00000185626.6/72578, intron 1 of 5)",17,13487021,13568864,81844,2,72578,ENSMUST00000137459.7,-21617,ENSMUSG00000117042,2700054A10Rik,RIKEN cDNA 2700054A10 gene
chr17,34000376,34000597,222,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_49,51,.,1.85373,10.00744,5.16133,85,Promoter (<=1kb),17,33996053,34000347,4295,2,14972,ENSMUST00000025181.17,-29,ENSMUSG00000061232,H2-K1,"histocompatibility 2, K1, K region"
