seqnames,start,end,width,strand,V4,V5,V6,V7,V8,V9,V10,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS,ENSEMBL,SYMBOL,GENENAME
chr17,34001079,34002265,1187,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_50a,47,.,1.87666,9.53931,4.70291,67,Promoter (<=1kb),17,33996053,34000347,4295,2,14972,ENSMUST00000025181.17,-732,ENSMUSG00000061232,H2-K1,"histocompatibility 2, K1, K region"
chr17,34001079,34002265,1187,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_50b,64,.,1.97418,11.3061,6.43871,263,Promoter (<=1kb),17,33996053,34000347,4295,2,14972,ENSMUST00000025181.17,-732,ENSMUSG00000061232,H2-K1,"histocompatibility 2, K1, K region"
chr17,34001079,34002265,1187,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_50c,65,.,1.94396,11.36893,6.50065,420,Promoter (<=1kb),17,33996053,34000347,4295,2,14972,ENSMUST00000025181.17,-732,ENSMUSG00000061232,H2-K1,"histocompatibility 2, K1, K region"
chr17,34001079,34002265,1187,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_50d,103,.,2.10583,15.23506,10.31737,790,Promoter (<=1kb),17,33996053,34000347,4295,2,14972,ENSMUST00000025181.17,-732,ENSMUSG00000061232,H2-K1,"histocompatibility 2, K1, K region"
chr17,34001079,34002265,1187,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_50e,59,.,1.89104,10.83169,5.97158,1073,Promoter (<=1kb),17,33996053,34000347,4295,2,14972,ENSMUST00000025181.17,-732,ENSMUSG00000061232,H2-K1,"histocompatibility 2, K1, K region"
chr17,56199932,56200085,154,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_51,85,.,6.58381,13.46616,8.56817,86,"Intron (ENSMUST00000223616.1/224897, intron 7 of 18)",17,56186807,56209208,22402,2,224897,ENSMUST00000223616.1,9123,ENSMUSG00000001229,Dpp9,dipeptidylpeptidase 9
chr17,67741284,67741520,237,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_52,190,.,3.9858,24.03637,19.02856,104,"Intron (ENSMUST00000035471.8/16772, intron 5 of 62)",17,67697265,67756912,59648,1,16772,ENSMUST00000233821.1,44019,ENSMUSG00000032796,Lama1,"laminin, alpha 1"
chr18,3005219,3005581,363,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_53a,15,.,1.75238,6.33445,1.59021,120,Distal Intergenic,18,3122492,3123412,921,2,100312476,ENSMUST00000165255.2,117831,ENSMUSG00000091539,Vmn1r238,"vomeronasal 1 receptor, 238"
chr18,3005219,3005581,363,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_53b,92,.,2.60499,14.1799,9.27405,266,Distal Intergenic,18,3122492,3123412,921,2,100312476,ENSMUST00000165255.2,117831,ENSMUSG00000091539,Vmn1r238,"vomeronasal 1 receptor, 238"
chr18,3006216,3006456,241,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_54,38,.,2.33868,8.64451,3.82863,155,Distal Intergenic,18,3122492,3123412,921,2,100312476,ENSMUST00000165255.2,116956,ENSMUSG00000091539,Vmn1r238,"vomeronasal 1 receptor, 238"
chr18,7033639,7033886,248,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_55,59,.,2.69647,10.8408,5.98061,145,Distal Intergenic,18,6934518,7004780,70263,2,210719,ENSMUST00000079788.6,-28859,ENSMUSG00000061013,Mkx,mohawk homeobox
chr18,48010337,48010589,253,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_56,32,.,2.17354,8.04874,3.24713,149,"Intron (ENSMUST00000237558.1/414127, intron 2 of 3)",18,47983217,48107980,124764,1,414127,ENSMUST00000236832.1,27120,ENSMUSG00000118267,G630055G22Rik,RIKEN cDNA G630055G22 gene
chr18,90602159,90602638,480,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_57,524,.,3.32169,58.44663,52.47443,215,Distal Intergenic,18,90585407,90591075,5669,1,108168395,ENSMUST00000210766.1,16752,ENSMUSG00000110277,Gm45871,predicted gene 45871
chr19,23357347,23357602,256,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_58,144,.,3.13688,19.42005,14.46069,126,"Intron (ENSMUST00000036069.7/71738, intron 7 of 13)",19,23208723,23273897,65175,2,226026,ENSMUST00000223934.1,-83450,ENSMUSG00000024943,Smc5,structural maintenance of chromosomes 5
chr19,61331230,61331598,369,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_59,419,.,3.06327,47.44411,41.98188,180,Distal Intergenic,19,61226843,61228429,1587,2,12982,ENSMUST00000235987.1,-102801,ENSMUSG00000059326,Csf2ra,"colony stimulating factor 2 receptor, alpha, low-affinity (granulocyte-macrophage)"
chr2,3964435,3964688,254,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_60,92,.,2.35187,14.19592,9.28996,128,Distal Intergenic,2,4017717,4167006,149290,1,209630,ENSMUST00000138735.1,-53029,ENSMUSG00000026657,Frmd4a,FERM domain containing 4A
chr2,22587599,22587752,154,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_61,36,.,2.08312,8.42843,3.61785,11,"Exon (ENSMUST00000120780.1/ENSMUST00000120780.1, exon 1 of 1)",2,22622205,22693874,71670,1,14417,ENSMUST00000028123.3,-34453,ENSMUSG00000026787,Gad2,glutamic acid decarboxylase 2
chr2,22588694,22589022,329,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_62,60,.,2.70045,10.86591,6.00519,74,"Exon (ENSMUST00000117219.1/ENSMUST00000117219.1, exon 1 of 1)",2,22622205,22693874,71670,1,14417,ENSMUST00000028123.3,-33183,ENSMUSG00000026787,Gad2,glutamic acid decarboxylase 2
chr2,22589182,22589404,223,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_63,98,.,2.2466,14.78588,9.87332,92,"Exon (ENSMUST00000117219.1/ENSMUST00000117219.1, exon 1 of 1)",2,22622205,22693874,71670,1,14417,ENSMUST00000028123.3,-32801,ENSMUSG00000026787,Gad2,glutamic acid decarboxylase 2
chr2,22589500,22589777,278,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_64,44,.,1.87144,9.32803,4.49595,167,"Exon (ENSMUST00000117219.1/ENSMUST00000117219.1, exon 1 of 1)",2,22622205,22693874,71670,1,14417,ENSMUST00000028123.3,-32428,ENSMUSG00000026787,Gad2,glutamic acid decarboxylase 2
chr2,41896212,41896358,147,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_65,30,.,2.49997,7.89307,3.09739,51,"Intron (ENSMUST00000052550.12/94217, intron 3 of 90)",2,40801393,41789078,987686,2,94217,ENSMUST00000167270.4,-107134,ENSMUSG00000049252,Lrp1b,low density lipoprotein-related protein 1B
chr2,57629448,57629757,310,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_66,82,.,2.01851,13.13655,8.24267,145,Distal Intergenic,2,57267377,57268108,732,1,14571,ENSMUST00000154612.1,362071,ENSMUSG00000026827,Gpd2,"glycerol phosphate dehydrogenase 2, mitochondrial"
chr2,60402679,60402913,235,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_67,289,.,11.95726,34.09708,28.94536,115,Distal Intergenic,2,60411525,60412579,1055,1,100039176,ENSMUST00000131457.1,-8612,ENSMUSG00000087283,Gm13580,predicted gene 13580
chr2,181931184,181931388,205,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_68,16,.,2.91579,6.34986,1.60479,50,Distal Intergenic,2,181991129,182003861,12733,1,672125,ENSMUST00000071760.7,-59741,ENSMUSG00000098505,Gm14496,predicted gene 14496
chr2,182012786,182013240,455,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_69,345,.,2.90383,39.82613,34.56789,282,Distal Intergenic,2,181991129,182003861,12733,1,672125,ENSMUST00000236373.1,21657,ENSMUSG00000098505,Gm14496,predicted gene 14496
chr3,8245249,8245520,272,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_70a,101,.,2.45372,15.08107,10.16518,127,Distal Intergenic,3,8462228,8463035,808,2,620966,ENSMUST00000194834.1,217515,NA,Gm6194,transmembrane protein 189 pseudogene
chr3,8245249,8245520,272,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_70b,25,.,2.49529,7.3062,2.52681,247,Distal Intergenic,3,8462228,8463035,808,2,620966,ENSMUST00000194834.1,217515,NA,Gm6194,transmembrane protein 189 pseudogene
chr3,21698363,21698614,252,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_71,64,.,2.54081,11.29016,6.42289,145,Distal Intergenic,3,22076652,22216594,139943,1,81004,ENSMUST00000193734.5,-378038,ENSMUSG00000027630,Tbl1xr1,transducin (beta)-like 1X-linked receptor 1
chr3,56575418,56575805,388,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_72a,99,.,2.48305,14.85428,9.94097,135,Distal Intergenic,3,55625195,56183701,558507,2,26422,ENSMUST00000029374.7,-391717,ENSMUSG00000027799,Nbea,neurobeachin
chr3,56575418,56575805,388,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_72b,69,.,2.26653,11.84227,6.96626,276,Distal Intergenic,3,55625195,56183701,558507,2,26422,ENSMUST00000029374.7,-391717,ENSMUSG00000027799,Nbea,neurobeachin
chr3,128209959,128210202,244,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_73,65,.,2.70454,11.37567,6.50717,105,"Intron (ENSMUST00000197413.4/402774, intron 2 of 5)",3,128148802,128231553,82752,2,402774,ENSMUST00000196617.1,21351,ENSMUSG00000105816,D030025E07Rik,RIKEN cDNA D030025E07 gene
chr3,159939376,159939736,361,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_74,429,.,3.07358,48.46072,42.96328,174,Distal Intergenic,3,159839910,159873404,33495,1,68151,ENSMUST00000196276.1,99466,ENSMUSG00000028173,Wls,wntless WNT ligand secretion mediator
chr4,3090084,3090260,177,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_75,112,.,2.73943,16.20772,11.28037,132,Distal Intergenic,4,3172083,3173003,921,1,100312470,ENSMUST00000105160.4,-81823,ENSMUSG00000115072,Vmn1r2,vomeronasal 1 receptor 2
chr4,28176849,28177094,246,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_76,56,.,2.20247,10.53736,5.68226,100,Distal Intergenic,4,28813131,28947047,133917,1,13841,ENSMUST00000080934.10,-636037,ENSMUSG00000028289,Epha7,Eph receptor A7
chr4,64497788,64498134,347,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_77,73,.,2.38217,12.25402,7.37221,157,Distal Intergenic,4,64254053,64276603,22551,2,102633436,ENSMUST00000141162.1,-221185,ENSMUSG00000085032,Gm11217,predicted gene 11217
chr4,118547160,118547425,266,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_78,41,.,1.93321,9.02025,4.19439,133,Promoter (3-4kb),4,118541859,118544044,2186,2,230678,ENSMUST00000128098.7,-3116,ENSMUSG00000050854,Tmem125,transmembrane protein 125
chr4,118547845,118548275,431,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_79,171,.,2.44501,22.17653,17.18868,130,Promoter (3-4kb),4,118541859,118544044,2186,2,230678,ENSMUST00000128098.7,-3801,ENSMUSG00000050854,Tmem125,transmembrane protein 125
chr5,80500804,80501049,246,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_80,18,.,3.60111,6.60763,1.85431,92,Distal Intergenic,5,81020138,81388784,368647,1,319387,ENSMUST00000147226.7,-519089,ENSMUSG00000037605,Adgrl3,adhesion G protein-coupled receptor L3
chr5,106176797,106176945,149,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_81,13,.,2.18986,6.12329,1.39397,59,Distal Intergenic,5,106321340,106323217,1878,1,102635633,ENSMUST00000200592.1,-144395,ENSMUSG00000105508,Gm32921,"predicted gene, 32921"
chr5,114922385,114922596,212,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_82,17,.,2.85464,6.52018,1.76968,125,Promoter (<=1kb),5,114923240,114937912,14673,1,231655,ENSMUST00000031540.10,-644,ENSMUSG00000041827,Oasl1,2'-5' oligoadenylate synthetase-like 1
chr5,151734476,151734757,282,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_83,161,.,2.62727,21.08566,16.10905,144,Distal Intergenic,5,151642756,151651242,8487,2,69263,ENSMUST00000038131.9,-83234,ENSMUSG00000033970,Rfc3,replication factor C (activator 1) 3
chr6,10186311,10186535,225,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_84,147,.,8.4649,19.7626,14.79935,118,Distal Intergenic,6,10972058,10974378,2321,2,57866,ENSMUST00000205141.1,787843,NA,AA545190,EST AA545190
chr6,29748386,29748585,200,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_85,30,.,1.91372,7.80447,3.01103,81,"Intron (ENSMUST00000001812.4/319757, intron 1 of 11)",6,29735694,29761365,25672,1,319757,ENSMUST00000001812.4,12692,ENSMUSG00000001761,Smo,"smoothened, frizzled class receptor"
chr6,56233574,56233832,259,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_86,179,.,3.44721,22.95352,17.95742,130,"Intron (ENSMUST00000044505.13/18575, intron 2 of 18)",6,56082038,56123008,40971,2,18575,ENSMUST00000203462.2,-110566,ENSMUSG00000004347,Pde1c,phosphodiesterase 1C
chr6,103314533,103314798,266,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_87,102,.,2.40653,15.2053,10.28809,133,Distal Intergenic,6,103510586,103750211,239626,1,12661,ENSMUST00000203912.2,-195788,ENSMUSG00000030077,Chl1,cell adhesion molecule L1-like
chr6,132463656,132463865,210,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_88,126,.,7.83787,17.59419,12.65341,99,Distal Intergenic,6,132361041,132364134,3094,2,667929,ENSMUST00000080849.5,-99522,ENSMUSG00000030143,Gm8882,predicted gene 8882
chr7,145340898,145341456,559,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_89,497,.,3.24609,55.56379,49.77236,239,Distal Intergenic,7,145314835,145324086,9252,1,211578,ENSMUST00000062163.7,26063,ENSMUSG00000051207,Mrgprd,"MAS-related GPR, member D"
chr8,23095518,23095712,195,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_90,21,.,1.9013,6.92666,2.16186,89,Promoter (<=1kb),8,23096101,23123638,27538,1,11733,ENSMUST00000152511.1,-389,ENSMUSG00000031543,Ank1,"ankyrin 1, erythroid"
chr8,73319574,73319820,247,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_91,136,.,3.16592,18.64223,13.69127,127,"Intron (ENSMUST00000004497.10/16795, intron 1 of 14)",8,72814599,73352556,537958,2,16795,ENSMUST00000004497.10,32736,ENSMUSG00000004383,Large1,LARGE xylosyl- and glucuronyltransferase 1
chr8,83756912,83757061,150,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_92,49,.,2.28462,9.80509,4.96302,50,Distal Intergenic,8,83723251,83741326,18076,2,26364,ENSMUST00000166939.7,-15586,ENSMUSG00000002885,Adgre5,adhesion G protein-coupled receptor E5
chr8,129301034,129301286,253,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_93,188,.,3.25474,23.84413,18.83835,130,Distal Intergenic,8,129263648,129271868,8221,1,102635552,ENSMUST00000212145.1,37386,ENSMUSG00000110605,Gm32856,"predicted gene, 32856"
chr9,3000522,3000913,392,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_94,376,.,3.11255,42.98122,37.64825,219,Distal Intergenic,9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,37830,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3001085,3001328,244,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_95,291,.,2.90607,34.30924,29.15393,121,"Exon (ENSMUST00000151376.2/ENSMUST00000151376.2, exon 2 of 4)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,37415,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3001603,3004381,2779,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_96a,607,.,3.52948,67.37607,60.77075,182,"Exon (ENSMUST00000151376.2/ENSMUST00000151376.2, exon 3 of 4)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,34362,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3001603,3004381,2779,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_96b,688,.,3.73558,76.44987,68.88002,589,"Exon (ENSMUST00000151376.2/ENSMUST00000151376.2, exon 3 of 4)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,34362,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3001603,3004381,2779,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_96c,379,.,3.09661,43.25685,37.91775,1091,"Exon (ENSMUST00000151376.2/ENSMUST00000151376.2, exon 3 of 4)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,34362,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3001603,3004381,2779,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_96d,574,.,3.45094,63.81518,57.45677,1461,"Exon (ENSMUST00000151376.2/ENSMUST00000151376.2, exon 3 of 4)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,34362,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3001603,3004381,2779,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_96e,630,.,3.58182,69.8695,63.09085,1825,"Exon (ENSMUST00000151376.2/ENSMUST00000151376.2, exon 3 of 4)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,34362,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3001603,3004381,2779,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_96f,656,.,3.65773,72.73901,65.66163,2545,"Exon (ENSMUST00000151376.2/ENSMUST00000151376.2, exon 3 of 4)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,34362,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3005231,3005793,563,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_97a,170,.,2.66054,22.00148,17.01548,89,"Exon (ENSMUST00000179881.1/ENSMUST00000179881.1, exon 2 of 5)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,32950,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3005231,3005793,563,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_97b,239,.,2.68617,28.98344,23.91127,427,"Exon (ENSMUST00000179881.1/ENSMUST00000179881.1, exon 2 of 5)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,32950,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3006070,3006942,873,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_98a,674,.,3.69694,74.71883,67.45708,316,"Exon (ENSMUST00000179881.1/ENSMUST00000179881.1, exon 3 of 5)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,31801,ENSMUSG00000106183,Mir101c,microRNA 101c
