seqnames,start,end,width,strand,V4,V5,V6,V7,V8,V9,V10,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS,ENSEMBL,SYMBOL,GENENAME
chr9,3006070,3006942,873,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_98b,584,.,3.46628,64.88316,58.45972,704,"Exon (ENSMUST00000179881.1/ENSMUST00000179881.1, exon 3 of 5)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,31801,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3007172,3008818,1647,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_99a,407,.,3.04206,46.19051,40.76838,157,Distal Intergenic,9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,29925,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3007172,3008818,1647,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_99b,204,.,2.56658,25.50345,20.47779,397,Distal Intergenic,9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,29925,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3007172,3008818,1647,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_99c,508,.,3.33918,56.66331,50.80457,839,Distal Intergenic,9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,29925,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3007172,3008818,1647,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_99d,557,.,3.43138,61.96719,55.73641,1390,Distal Intergenic,9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,29925,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3009120,3011273,2154,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_100a,549,.,3.38631,61.11034,54.94273,287,Distal Intergenic,9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,27470,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3009120,3011273,2154,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_100b,520,.,3.35764,57.97486,52.03457,695,Distal Intergenic,9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,27470,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3009120,3011273,2154,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_100c,512,.,3.30349,57.1418,51.25653,1221,Distal Intergenic,9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,27470,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3009120,3011273,2154,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_100d,296,.,2.82909,34.794,29.63058,1567,Distal Intergenic,9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,27470,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3009120,3011273,2154,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_100e,534,.,3.37726,59.54944,53.49754,1853,Distal Intergenic,9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,27470,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3011431,3015132,3702,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_101a,455,.,3.23948,51.18451,45.59512,311,"Exon (ENSMUST00000143083.2/ENSMUST00000143083.2, exon 1 of 4)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,23611,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3011431,3015132,3702,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_101b,610,.,3.54141,67.66983,61.03712,857,"Exon (ENSMUST00000143083.2/ENSMUST00000143083.2, exon 1 of 4)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,23611,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3011431,3015132,3702,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_101c,567,.,3.45768,63.05588,56.74625,1448,"Exon (ENSMUST00000143083.2/ENSMUST00000143083.2, exon 1 of 4)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,23611,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3011431,3015132,3702,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_101d,478,.,3.23929,53.50213,47.81196,1813,"Exon (ENSMUST00000143083.2/ENSMUST00000143083.2, exon 1 of 4)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,23611,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3011431,3015132,3702,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_101e,495,.,3.25321,55.30856,49.52886,2361,"Exon (ENSMUST00000143083.2/ENSMUST00000143083.2, exon 1 of 4)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,23611,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3011431,3015132,3702,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_101f,691,.,3.77439,78.45686,69.1431,2776,"Exon (ENSMUST00000143083.2/ENSMUST00000143083.2, exon 1 of 4)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,23611,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3011431,3015132,3702,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_101g,495,.,3.2624,55.31228,49.53201,3397,"Exon (ENSMUST00000143083.2/ENSMUST00000143083.2, exon 1 of 4)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,23611,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3015878,3016742,865,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_102a,646,.,3.62033,71.55962,64.60735,199,"Exon (ENSMUST00000099050.3/ENSMUST00000099050.3, exon 3 of 5)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,22001,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3015878,3016742,865,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_102b,507,.,3.32916,56.65188,50.79519,697,"Exon (ENSMUST00000099050.3/ENSMUST00000099050.3, exon 3 of 5)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,22001,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3016982,3017369,388,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_103,559,.,3.40209,62.16872,55.92793,156,"Exon (ENSMUST00000099050.3/ENSMUST00000099050.3, exon 4 of 5)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,21374,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3017680,3018220,541,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_104,641,.,3.61896,71.03532,64.12296,300,"Exon (ENSMUST00000099049.3/ENSMUST00000099049.3, exon 3 of 4)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,20523,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3018881,3019204,324,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_105,485,.,3.27353,54.28806,48.55759,160,"Exon (ENSMUST00000099049.3/ENSMUST00000099049.3, exon 4 of 4)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,19539,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3019501,3021167,1667,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_106a,520,.,3.32791,57.93827,52.00075,430,"Exon (ENSMUST00000179272.1/ENSMUST00000179272.1, exon 3 of 5)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,17576,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3019501,3021167,1667,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_106b,473,.,3.3036,53.02163,47.35123,686,"Exon (ENSMUST00000179272.1/ENSMUST00000179272.1, exon 3 of 5)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,17576,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3019501,3021167,1667,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_106c,584,.,3.46628,64.88316,58.45972,1069,"Exon (ENSMUST00000179272.1/ENSMUST00000179272.1, exon 3 of 5)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,17576,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3019501,3021167,1667,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_106d,686,.,3.72304,76.13378,68.60291,1462,"Exon (ENSMUST00000179272.1/ENSMUST00000179272.1, exon 3 of 5)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,17576,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3021399,3021963,565,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_107,525,.,3.40231,58.55935,52.57777,203,"Exon (ENSMUST00000099047.3/ENSMUST00000099047.3, exon 5 of 5)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,16780,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3022326,3024671,2346,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_108a,375,.,2.9972,42.92063,37.59038,216,"Exon (ENSMUST00000099046.3/ENSMUST00000099046.3, exon 1 of 5)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,14072,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3022326,3024671,2346,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_108b,443,.,3.2189,49.89393,44.35004,627,"Exon (ENSMUST00000099046.3/ENSMUST00000099046.3, exon 1 of 5)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,14072,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3022326,3024671,2346,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_108c,691,.,3.74871,77.29236,69.1431,1252,"Exon (ENSMUST00000099046.3/ENSMUST00000099046.3, exon 1 of 5)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,14072,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3022326,3024671,2346,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_108d,656,.,3.64601,72.69411,65.63283,1857,"Exon (ENSMUST00000099046.3/ENSMUST00000099046.3, exon 1 of 5)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,14072,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3022326,3024671,2346,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_108e,681,.,3.7102,75.55676,68.16503,2175,"Exon (ENSMUST00000099046.3/ENSMUST00000099046.3, exon 1 of 5)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,14072,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3024941,3025315,375,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_109,654,.,3.64541,72.4319,65.40873,179,"Exon (ENSMUST00000099046.3/ENSMUST00000099046.3, exon 5 of 5)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,13428,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3025679,3026532,854,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_110a,625,.,3.56898,69.30917,62.57825,192,"Exon (ENSMUST00000075573.6/ENSMUST00000075573.6, exon 1 of 3)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,12211,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3025679,3026532,854,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_110b,416,.,3.09326,47.13787,41.68599,679,"Exon (ENSMUST00000075573.6/ENSMUST00000075573.6, exon 1 of 3)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,12211,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3027289,3027676,388,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_111,407,.,3.06612,46.14531,40.7244,240,"Exon (ENSMUST00000177601.1/ENSMUST00000177601.1, exon 3 of 5)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,11067,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3027912,3028689,778,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_112a,493,.,3.29862,55.07772,49.31026,211,"Exon (ENSMUST00000177601.1/ENSMUST00000177601.1, exon 4 of 5)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,10054,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3027912,3028689,778,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_112b,542,.,3.52396,60.37368,54.26291,615,"Exon (ENSMUST00000177601.1/ENSMUST00000177601.1, exon 4 of 5)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,10054,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3028904,3030028,1125,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_113a,365,.,3.00922,41.85238,36.54735,132,"Exon (ENSMUST00000177875.7/ENSMUST00000177875.7, exon 3 of 5)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,8715,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3028904,3030028,1125,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_113b,498,.,3.38507,55.6951,49.89301,565,"Exon (ENSMUST00000177875.7/ENSMUST00000177875.7, exon 3 of 5)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,8715,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3028904,3030028,1125,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_113c,534,.,3.35731,59.52019,53.47248,862,"Exon (ENSMUST00000177875.7/ENSMUST00000177875.7, exon 3 of 5)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,8715,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3030364,3031919,1556,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_114a,580,.,3.51816,64.49834,58.09745,268,"Exon (ENSMUST00000099051.10/ENSMUST00000099051.10, exon 3 of 5)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,6824,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3030364,3031919,1556,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_114b,473,.,3.24455,52.9885,47.32188,923,"Exon (ENSMUST00000099051.10/ENSMUST00000099051.10, exon 3 of 5)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,6824,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3030364,3031919,1556,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_114c,577,.,3.48397,64.15118,57.76789,1376,"Exon (ENSMUST00000099051.10/ENSMUST00000099051.10, exon 3 of 5)",9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,6824,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3032785,3034088,1304,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_115a,278,.,2.8947600000000002,33.03286,27.89821,108,Promoter (4-5kb),9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,4655,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3032785,3034088,1304,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_115b,534,.,3.34754,59.5071,53.46074,416,Promoter (4-5kb),9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,4655,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3032785,3034088,1304,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_115c,357,.,3.03399,41.02237,35.73804,688,Promoter (4-5kb),9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,4655,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3032785,3034088,1304,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_115d,547,.,3.39489,60.86707,54.71733,1047,Promoter (4-5kb),9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,4655,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3034308,3034949,642,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_116a,500,.,3.24803,55.82178,50.0144,152,Promoter (3-4kb),9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,3794,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3034308,3034949,642,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_116b,459,.,3.40457,51.59913,45.99251,462,Promoter (3-4kb),9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,3794,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3035143,3035600,458,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_117,383,.,3.20193,43.70957,38.35853,207,Promoter (3-4kb),9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,3143,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3036654,3037264,611,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_118a,373,.,3.11934,42.71652,37.39076,179,Promoter (1-2kb),9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,1479,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3036654,3037264,611,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_118b,344,.,2.92573,39.74568,34.48871,460,Promoter (1-2kb),9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,1479,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,3037482,3037948,467,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_119,321,.,3.02512,37.40587,32.19746,291,Promoter (<=1kb),9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,795,ENSMUSG00000106183,Mir101c,microRNA 101c
chr9,95425853,95426104,252,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_120,61,.,2.24873,10.98244,6.11984,143,"Exon (ENSMUST00000190263.1/ENSMUST00000190263.1, exon 1 of 2)",9,95399292,95406722,7431,2,54371,ENSMUST00000036267.7,-19131,ENSMUSG00000033350,Chst2,carbohydrate sulfotransferase 2
chr9,115350754,115351000,247,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_121,85,.,2.57422,13.45818,8.56081,139,Distal Intergenic,9,115381819,115381939,121,1,100316675,ENSMUST00000116759.1,-30819,ENSMUSG00000080409,Mir467h,microRNA 467h
chr9,123461894,123462071,178,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_122,29,.,1.83613,7.72091,2.92954,123,3' UTR,9,123454790,123461899,7110,1,102436,ENSMUST00000215087.1,7104,ENSMUSG00000035202,Lars2,"leucyl-tRNA synthetase, mitochondrial"
chr9,124256649,124256880,232,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_123,18,.,1.78052,6.61618,1.86255,69,Distal Intergenic,9,124293831,124311899,18069,2,630836,ENSMUST00000189915.6,55019,ENSMUSG00000074829,2010315B03Rik,RIKEN cDNA 2010315B03 gene
chrX,76598787,76599181,395,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_169,239,.,2.6454,29.01532,23.94283,227,Promoter (3-4kb),20,76582610,76602924,20315,2,74987,ENSMUST00000114054.1,3743,ENSMUSG00000079525,Cldn34d,claudin 34D
chrX,143482922,143483196,275,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_170,203,.,3.11039,25.39089,20.36654,135,Distal Intergenic,20,143518591,143797792,279202,1,18481,ENSMUST00000033640.13,-35395,ENSMUSG00000031284,Pak3,p21 (RAC1) activated kinase 3
chrX,170758174,170758534,361,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_171,326,.,2.81904,37.84478,32.62768,178,Distal Intergenic,20,170672644,170678054,5411,1,107626,ENSMUST00000178693.1,85530,ENSMUSG00000093806,Asmt,acetylserotonin O-methyltransferase
chrX,170881004,170881288,285,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_172,87,.,2.09462,13.6212,8.72131,142,Distal Intergenic,20,170672644,170678054,5411,1,107626,ENSMUST00000178693.1,208360,ENSMUSG00000093806,Asmt,acetylserotonin O-methyltransferase
chrY,4036550,4036805,256,*,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8_peak_173,93,.,2.52396,14.29279,9.3857,130,Distal Intergenic,21,3774805,3782910,8106,1,100041505,ENSMUST00000180202.1,261745,ENSMUSG00000096520,Gm3376,predicted gene 3376
